State/UT,Commodity Group,Commodity,Month,Arrival_Quantity,Arrival Unit,Modal_Price,Price Unit,Month_dt,Month_num,Year
Telangana,Vegetables,Raddish,July-2023,82.5,Metric Tonnes,532.09,Rs./Quintal,2023-07-01,7,2023
Telangana,Vegetables,Ridgeguard(Tori),July-2023,3619.44,Metric Tonnes,2749.88,Rs./Quintal,2023-07-01,7,2023
Telangana,Vegetables,Snakeguard,July-2023,245.7,Metric Tonnes,1409.22,Rs./Quintal,2023-07-01,7,2023
Telangana,Vegetables,Sweet Potato,July-2023,374.9,Metric Tonnes,1676.78,Rs./Quintal,2023-07-01,7,2023
Telangana,Vegetables,Thondekai,July-2023,993.1,Metric Tonnes,2454.52,Rs./Quintal,2023-07-01,7,2023
Telangana,Vegetables,Tomato,July-2023,2259.23,Metric Tonnes,8321.63,Rs./Quintal,2023-07-01,7,2023
Telangana,Vegetables,White Pumpkin,July-2023,572.1,Metric Tonnes,1149.0,Rs./Quintal,2023-07-01,7,2023
Telangana,Vegetables,Yam(Ratalu),July-2023,720.4,Metric Tonnes,2824.47,Rs./Quintal,2023-07-01,7,2023
Telangana,Vegetables,Alsandikai,August-2023,9.3,Metric Tonnes,3673.12,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Amaranthus,August-2023,2.2,Metric Tonnes,2113.64,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Banana - Green,August-2023,725.2,Metric Tonnes,1983.54,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Beetroot,August-2023,1639.21,Metric Tonnes,1708.1,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Bhindi(Ladies Finger),August-2023,3409.72,Metric Tonnes,2060.08,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Bitter gourd,August-2023,4075.41,Metric Tonnes,2924.89,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Bottle gourd,August-2023,5091.99,Metric Tonnes,889.97,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Brinjal,August-2023,4097.32,Metric Tonnes,2512.2,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Cabbage,August-2023,7458.41,Metric Tonnes,1319.15,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Capsicum,August-2023,2765.7,Metric Tonnes,3522.51,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Carrot,August-2023,12056.28,Metric Tonnes,2537.1,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Cauliflower,August-2023,3368.16,Metric Tonnes,1828.4,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Chow Chow,August-2023,30.7,Metric Tonnes,1489.58,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Cluster beans,August-2023,3675.19,Metric Tonnes,2236.17,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Colacasia,August-2023,790.34,Metric Tonnes,2903.15,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Coriander(Leaves),August-2023,32.6,Bundle,243.87,Rs./Bundle,2023-08-01,8,2023
Telangana,Vegetables,Cucumbar(Kheera),August-2023,1727.74,Metric Tonnes,1626.86,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Drumstick,August-2023,2241.39,Metric Tonnes,1931.52,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Field Pea,August-2023,2625.8,Metric Tonnes,3920.96,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,French Beans(Frasbean),August-2023,1699.1,Metric Tonnes,4126.72,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Garlic,August-2023,72.5,Metric Tonnes,12246.9,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Green Chilli,August-2023,11750.36,Metric Tonnes,3938.03,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Groundnut pods(raw),August-2023,112.5,Metric Tonnes,4022.0,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Indian Beans(Seam),August-2023,4.01,Metric Tonnes,6007.98,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Knool Khol,August-2023,2.6,Metric Tonnes,976.92,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Leafy Vegetable,August-2023,3562.74,Bundle,1976.06,Rs./Bundle,2023-08-01,8,2023
Telangana,Vegetables,Little gourd(Kundru),August-2023,7.25,Metric Tonnes,4049.1,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Onion,August-2023,144748.97,Metric Tonnes,1601.86,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Onion Green,August-2023,104.0,Metric Tonnes,2561.49,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Potato,August-2023,18821.84,Metric Tonnes,1484.5,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Pumpkin,August-2023,959.7,Metric Tonnes,1044.37,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Raddish,August-2023,58.6,Metric Tonnes,634.95,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Ridgeguard(Tori),August-2023,4614.56,Metric Tonnes,2171.97,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Snakeguard,August-2023,220.73,Metric Tonnes,1737.78,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Sweet Potato,August-2023,134.8,Metric Tonnes,2800.52,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Thondekai,August-2023,471.38,Metric Tonnes,2800.12,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Tomato,August-2023,14639.48,Metric Tonnes,2002.88,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,White Pumpkin,August-2023,525.0,Metric Tonnes,1115.83,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Yam(Ratalu),August-2023,202.5,Metric Tonnes,3480.49,Rs./Quintal,2023-08-01,8,2023
Telangana,Vegetables,Alsandikai,September-2023,8.0,Metric Tonnes,3252.5,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Amaranthus,September-2023,11.6,Metric Tonnes,2189.66,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Banana - Green,September-2023,156.8,Metric Tonnes,1444.77,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Beetroot,September-2023,1687.5,Metric Tonnes,1443.97,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Bhindi(Ladies Finger),September-2023,2700.83,Metric Tonnes,1435.38,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Bitter gourd,September-2023,4486.43,Metric Tonnes,1564.13,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Bottle gourd,September-2023,4235.97,Metric Tonnes,643.36,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Brinjal,September-2023,3814.51,Metric Tonnes,2006.24,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Cabbage,September-2023,6442.03,Metric Tonnes,836.43,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Capsicum,September-2023,3350.5,Metric Tonnes,2504.91,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Carrot,September-2023,7749.82,Metric Tonnes,2146.18,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Cauliflower,September-2023,1709.32,Metric Tonnes,1611.28,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Chow Chow,September-2023,24.8,Metric Tonnes,868.15,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Cluster beans,September-2023,3443.48,Metric Tonnes,1816.56,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Colacasia,September-2023,576.76,Metric Tonnes,2763.38,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Coriander(Leaves),September-2023,29.3,Bundle,480.2,Rs./Bundle,2023-09-01,9,2023
Telangana,Vegetables,Cucumbar(Kheera),September-2023,2105.31,Metric Tonnes,1089.24,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Drumstick,September-2023,1962.5,Metric Tonnes,2024.37,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Field Pea,September-2023,2301.0,Metric Tonnes,3712.69,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,French Beans(Frasbean),September-2023,2133.8,Metric Tonnes,3600.21,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Garlic,September-2023,68.2,Metric Tonnes,12102.64,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Green Chilli,September-2023,10175.79,Metric Tonnes,2639.47,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Groundnut pods(raw),September-2023,201.5,Metric Tonnes,3690.2,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Indian Beans(Seam),September-2023,4.2,Metric Tonnes,5806.19,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Knool Khol,September-2023,46.1,Metric Tonnes,904.34,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Leafy Vegetable,September-2023,2496.95,Bundle,1988.77,Rs./Bundle,2023-09-01,9,2023
Telangana,Vegetables,Little gourd(Kundru),September-2023,7.66,Metric Tonnes,3532.38,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Mango(Raw-Ripe),September-2023,3.0,Metric Tonnes,1500.0,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Onion,September-2023,93472.08,Metric Tonnes,1980.23,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Onion Green,September-2023,58.6,Metric Tonnes,3080.72,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Papaya(Raw),September-2023,10.0,Metric Tonnes,587.0,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Potato,September-2023,18462.37,Metric Tonnes,1573.89,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Pumpkin,September-2023,915.5,Metric Tonnes,868.68,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Raddish,September-2023,29.7,Metric Tonnes,398.86,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Ridgeguard(Tori),September-2023,4317.54,Metric Tonnes,1086.76,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Snakeguard,September-2023,278.62,Metric Tonnes,1123.99,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Sweet Potato,September-2023,136.0,Metric Tonnes,3238.24,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Thondekai,September-2023,9.5,Metric Tonnes,2263.16,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Tomato,September-2023,27942.67,Metric Tonnes,816.22,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,White Pumpkin,September-2023,412.7,Metric Tonnes,883.74,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Yam(Ratalu),September-2023,142.9,Metric Tonnes,3734.29,Rs./Quintal,2023-09-01,9,2023
Telangana,Vegetables,Alsandikai,October-2023,8.8,Metric Tonnes,3134.09,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Amaranthus,October-2023,2.1,Metric Tonnes,2976.19,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Banana - Green,October-2023,174.4,Metric Tonnes,1676.35,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Beetroot,October-2023,1944.57,Metric Tonnes,1512.41,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Bhindi(Ladies Finger),October-2023,3147.17,Metric Tonnes,1462.45,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Bitter gourd,October-2023,3812.51,Metric Tonnes,1978.11,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Bottle gourd,October-2023,4491.65,Metric Tonnes,683.09,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Brinjal,October-2023,3744.48,Metric Tonnes,2288.12,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Cabbage,October-2023,7016.04,Metric Tonnes,969.45,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Capsicum,October-2023,2722.4,Metric Tonnes,3399.72,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Carrot,October-2023,6582.95,Metric Tonnes,2271.14,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Cauliflower,October-2023,1989.14,Metric Tonnes,1673.49,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Chow Chow,October-2023,33.2,Metric Tonnes,939.46,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Cluster beans,October-2023,3104.54,Metric Tonnes,2144.02,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Colacasia,October-2023,663.3,Metric Tonnes,3006.21,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Cucumbar(Kheera),October-2023,2400.8,Metric Tonnes,897.57,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Drumstick,October-2023,803.1,Metric Tonnes,4873.91,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Field Pea,October-2023,1924.15,Metric Tonnes,4271.73,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,French Beans(Frasbean),October-2023,1561.1,Metric Tonnes,4931.11,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Garlic,October-2023,54.0,Metric Tonnes,12925.93,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Green Chilli,October-2023,9318.11,Metric Tonnes,2981.9,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Groundnut pods(raw),October-2023,150.1,Metric Tonnes,4144.0,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Indian Beans(Seam),October-2023,2.78,Metric Tonnes,6145.32,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Knool Khol,October-2023,1.9,Metric Tonnes,1063.16,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Leafy Vegetable,October-2023,2794.46,Bundle,1994.79,Rs./Bundle,2023-10-01,10,2023
Telangana,Vegetables,Little gourd(Kundru),October-2023,7.38,Metric Tonnes,3713.55,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Onion,October-2023,93235.72,Metric Tonnes,2910.29,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Onion Green,October-2023,59.1,Metric Tonnes,3580.46,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Potato,October-2023,19162.81,Metric Tonnes,1523.24,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Pumpkin,October-2023,4183.7,Metric Tonnes,715.05,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Raddish,October-2023,64.6,Metric Tonnes,405.71,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Ridgeguard(Tori),October-2023,4009.89,Metric Tonnes,1418.51,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Snakeguard,October-2023,9397.43,Metric Tonnes,1294.06,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Sweet Potato,October-2023,377.3,Metric Tonnes,1944.46,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Thondekai,October-2023,176.78,Metric Tonnes,2463.3,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Tomato,October-2023,24462.39,Metric Tonnes,939.27,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,White Pumpkin,October-2023,1167.5,Metric Tonnes,779.19,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Yam(Ratalu),October-2023,148.75,Metric Tonnes,4048.24,Rs./Quintal,2023-10-01,10,2023
Telangana,Vegetables,Alsandikai,November-2023,1.3,Metric Tonnes,3000.0,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Amaranthus,November-2023,1.72,Metric Tonnes,3759.53,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Banana - Green,November-2023,2717.1,Metric Tonnes,2158.2,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Beetroot,November-2023,1461.4,Metric Tonnes,1877.28,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Bhindi(Ladies Finger),November-2023,2447.53,Metric Tonnes,1876.43,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Bitter gourd,November-2023,3838.88,Metric Tonnes,1558.23,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Bottle gourd,November-2023,13220.28,Metric Tonnes,769.67,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Brinjal,November-2023,4535.22,Metric Tonnes,1379.82,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Cabbage,November-2023,6355.94,Metric Tonnes,774.95,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Capsicum,November-2023,2542.1,Metric Tonnes,2593.78,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Carrot,November-2023,6184.95,Metric Tonnes,2367.43,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Cauliflower,November-2023,2702.34,Metric Tonnes,1467.99,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Chow Chow,November-2023,35.6,Metric Tonnes,863.34,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Cluster beans,November-2023,1646.67,Metric Tonnes,2268.17,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Colacasia,November-2023,491.05,Metric Tonnes,2848.49,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Cucumbar(Kheera),November-2023,1410.8,Metric Tonnes,1045.86,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Drumstick,November-2023,8773.6,Metric Tonnes,1216.55,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Field Pea,November-2023,2375.25,Metric Tonnes,3580.67,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,French Beans(Frasbean),November-2023,1840.2,Metric Tonnes,3857.32,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Garlic,November-2023,50.8,Metric Tonnes,15385.83,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Green Chilli,November-2023,8136.58,Metric Tonnes,2796.74,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Groundnut pods(raw),November-2023,249.1,Metric Tonnes,3971.44,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Indian Beans(Seam),November-2023,9.65,Metric Tonnes,5455.34,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Knool Khol,November-2023,0.7,Metric Tonnes,1014.29,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Leafy Vegetable,November-2023,2596.09,Bundle,1991.14,Rs./Bundle,2023-11-01,11,2023
Telangana,Vegetables,Little gourd(Kundru),November-2023,5.81,Metric Tonnes,3128.4,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Onion,November-2023,69337.12,Metric Tonnes,3711.38,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Onion Green,November-2023,182.9,Metric Tonnes,2342.24,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Potato,November-2023,16605.41,Metric Tonnes,1540.03,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Pumpkin,November-2023,1589.0,Metric Tonnes,709.74,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Raddish,November-2023,99.3,Metric Tonnes,317.26,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Ridgeguard(Tori),November-2023,3225.91,Metric Tonnes,1776.88,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Snakeguard,November-2023,223.5,Metric Tonnes,960.94,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Sweet Potato,November-2023,360.6,Metric Tonnes,1478.23,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Thondekai,November-2023,192.5,Metric Tonnes,1846.65,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Tomato,November-2023,16754.42,Metric Tonnes,1615.56,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,White Pumpkin,November-2023,472.5,Metric Tonnes,793.23,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Yam(Ratalu),November-2023,157.4,Metric Tonnes,4294.22,Rs./Quintal,2023-11-01,11,2023
Telangana,Vegetables,Amaranthus,December-2023,0.42,Metric Tonnes,6062.86,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Banana - Green,December-2023,162.7,Metric Tonnes,1619.15,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Beetroot,December-2023,1312.91,Metric Tonnes,1997.46,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Bhindi(Ladies Finger),December-2023,2338.74,Metric Tonnes,3163.92,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Bitter gourd,December-2023,2107.57,Metric Tonnes,3049.83,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Bottle gourd,December-2023,2228.91,Metric Tonnes,841.57,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Brinjal,December-2023,2862.45,Metric Tonnes,2369.29,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Cabbage,December-2023,5865.25,Metric Tonnes,883.13,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Capsicum,December-2023,2239.25,Metric Tonnes,3578.48,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Carrot,December-2023,6407.52,Metric Tonnes,2157.55,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Cauliflower,December-2023,2743.9,Metric Tonnes,1476.1,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Chow Chow,December-2023,55.4,Metric Tonnes,951.81,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Cluster beans,December-2023,1361.88,Metric Tonnes,3412.94,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Colacasia,December-2023,445.16,Metric Tonnes,3467.47,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Coriander(Leaves),December-2023,1.2,Bundle,250.0,Rs./Bundle,2023-12-01,12,2023
Telangana,Vegetables,Cucumbar(Kheera),December-2023,1434.7,Metric Tonnes,1449.49,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Drumstick,December-2023,868.95,Metric Tonnes,5484.83,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Field Pea,December-2023,2120.9,Metric Tonnes,3865.99,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,French Beans(Frasbean),December-2023,2461.4,Metric Tonnes,3061.84,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Garlic,December-2023,49.3,Metric Tonnes,18484.79,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Green Chilli,December-2023,7396.27,Metric Tonnes,3023.84,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Groundnut pods(raw),December-2023,168.2,Metric Tonnes,4159.63,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Indian Beans(Seam),December-2023,5.3,Metric Tonnes,6361.13,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Knool Khol,December-2023,0.2,Metric Tonnes,1500.0,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Leafy Vegetable,December-2023,2685.9,Bundle,1984.46,Rs./Bundle,2023-12-01,12,2023
Telangana,Vegetables,Little gourd(Kundru),December-2023,3.69,Metric Tonnes,5653.66,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Onion,December-2023,37122.82,Metric Tonnes,2425.15,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Onion Green,December-2023,282.6,Metric Tonnes,2064.93,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Potato,December-2023,17460.09,Metric Tonnes,1551.53,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Pumpkin,December-2023,873.9,Metric Tonnes,857.81,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Raddish,December-2023,88.6,Metric Tonnes,357.48,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Ridgeguard(Tori),December-2023,1819.92,Metric Tonnes,3352.5,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Snakeguard,December-2023,144.91,Metric Tonnes,1239.49,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Sweet Potato,December-2023,416.1,Metric Tonnes,1663.53,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Thondekai,December-2023,189.9,Metric Tonnes,4220.12,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Tomato,December-2023,13853.98,Metric Tonnes,1270.67,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,White Pumpkin,December-2023,30.8,Metric Tonnes,795.13,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Yam(Ratalu),December-2023,149.9,Metric Tonnes,3984.06,Rs./Quintal,2023-12-01,12,2023
Telangana,Vegetables,Amaranthus,January-2024,1.0,Metric Tonnes,2020.0,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Banana - Green,January-2024,3617.8,Metric Tonnes,1100.22,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Beetroot,January-2024,1733.85,Metric Tonnes,1239.98,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Bhindi(Ladies Finger),January-2024,2326.14,Metric Tonnes,2654.75,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Bitter gourd,January-2024,1547.21,Metric Tonnes,3284.45,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Bottle gourd,January-2024,2405.35,Metric Tonnes,658.53,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Brinjal,January-2024,4119.66,Metric Tonnes,1913.12,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Cabbage,January-2024,3994.13,Metric Tonnes,1191.28,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Capsicum,January-2024,1769.5,Metric Tonnes,3914.67,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Carrot,January-2024,4973.4,Metric Tonnes,1939.91,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Cauliflower,January-2024,2591.5,Metric Tonnes,1541.18,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Chow Chow,January-2024,56.0,Metric Tonnes,935.71,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Cluster beans,January-2024,1167.62,Metric Tonnes,3449.49,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Colacasia,January-2024,240.96,Metric Tonnes,4926.35,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Cucumbar(Kheera),January-2024,1659.3,Metric Tonnes,1660.03,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Drumstick,January-2024,695.4,Metric Tonnes,4970.72,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Field Pea,January-2024,3020.3,Metric Tonnes,2423.44,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,French Beans(Frasbean),January-2024,2042.2,Metric Tonnes,2599.42,Rs./Quintal,2024-01-01,1,2024
Telangana,Vegetables,Green Chilli,January-2024,6460.82,Metric Tonnes,3373.57,Rs./Quintal,2024-01-01,1,2024
